Date,Open,Close
2025-06-06,102.769997,102.410004
2025-06-09,102.410004,102.989998
2025-06-10,103.110001,103.870003
2025-06-11,103.449997,102.779999
2025-06-12,103.370003,102.059998
2025-06-13,103.559998,103.709999
2025-06-16,104.879997,103.570000
2025-06-17,103.379997,104.190002
2025-06-18,105.750000,106.230003
2025-06-19,105.750000,104.129997
2025-06-20,102.970001,103.309998
2025-06-23,103.309998,103.760002
2025-06-24,103.480003,102.709999
2025-06-25,102.220001,101.879997
2025-06-26,103.889999,103.930000
2025-06-27,106.000000,101.660004
2025-06-30,102.550003,102.470001
2025-07-01,102.459999,103.419998
2025-07-02,102.480003,102.699997
2025-07-03,103.029999,103.870003
2025-07-04,104.160004,103.900002
2025-07-07,104.389999,103.790001
2025-07-08,104.330002,104.089996
2025-07-09,103.870003,103.589996
2025-07-10,103.540001,103.709999
2025-07-11,105.510002,106.690002
2025-07-14,109.000000,110.019997
2025-07-15,108.180000,108.230003
2025-07-16,107.500000,107.790001
2025-07-17,107.980003,107.139999
2025-07-18,109.809998,109.110001
2025-07-21,109.290001,109.370003
2025-07-22,110.050003,110.199997
2025-07-23,110.989998,112.010002
2025-07-24,110.320000,110.910004
2025-07-25,111.239998,110.680000
2025-07-28,109.290001,109.050003
2025-07-29,109.480003,109.519997
2025-07-30,109.980003,109.879997
2025-07-31,107.870003,106.900002
2025-08-01,106.309998,105.709999
2025-08-04,107.349998,108.089996
2025-08-05,108.550003,108.660004
2025-08-06,109.400002,109.180000
2025-08-07,110.070000,110.580002
2025-08-08,110.900002,110.970001
2025-08-11,110.199997,109.519997
2025-08-12,109.519997,109.260002
2025-08-13,110.220001,111.250000
2025-08-14,111.120003,110.830002
2025-08-18,110.370003,110.059998
2025-08-19,109.599998,109.410004
2025-08-20,107.400002,106.989998
2025-08-21,109.279999,109.120003
2025-08-22,110.349998,109.930000
2025-08-25,111.669998,112.050003
2025-08-26,112.150002,111.910004
2025-08-28,112.599998,112.779999
2025-08-29,113.199997,113.580002
2025-09-01,118.050003,118.589996
2025-09-02,119.000000,117.910004
2025-09-03,118.019997,118.959999
2025-09-04,118.449997,119.029999
2025-09-05,118.779999,119.010002
2025-09-08,118.800003,120.250000
2025-09-09,120.440002,120.190002
2025-09-10,119.690002,119.339996
2025-09-11,119.389999,119.300003
2025-09-12,122.279999,123.660004
2025-09-15,123.699997,123.080002
2025-09-16,124.000000,124.620003
2025-09-17,122.949997,121.760002
2025-09-18,121.940002,123.040001
2025-09-19,124.250000,123.650002
2025-09-22,127.029999,128.220001
2025-09-23,128.509995,129.740005
2025-09-24,130.179993,129.990005
2025-09-25,129.750000,132.369995
2025-09-26,132.199997,133.009995
2025-09-29,138.429993,139.059998
2025-09-30,139.990005,136.070007
2025-10-01,139.470001,139.869995
2025-10-03,138.699997,139.759995
2025-10-06,142.509995,143.669998
2025-10-07,143.779999,143.820007
2025-10-08,143.949997,150.929993
2025-10-09,150.929993,156.160004
2025-10-10,156.100006,153.919998
2025-10-13,157.759995,164.339996
2025-10-14,168.440002,174.309998
2025-10-15,177.800003,168.559998
2025-10-16,173.619995,157.210007
2025-10-17,163.899994,160.600006
2025-10-20,155.919998,148.820007
2025-10-21,147.500000,145.300003
2025-10-23,142.990005,141.940002
2025-10-27,138.110001,138.850006
2025-10-28,137.100006,133.809998
2025-10-29,137.820007,141.130005
2025-10-30,139.880005,140.520004
2025-10-31,142.970001,142.470001
2025-11-03,143.289993,142.470001
2025-11-04,140.339996,139.949997
2025-11-06,140.940002,141.830002
2025-11-07,141.669998,142.050003
2025-11-10,144.169998,145.339996
2025-11-11,148.970001,148.050003
2025-11-12,148.320007,150.270004
2025-11-13,156.210007,157.089996
2025-11-14,156.279999,153.259995
2025-11-17,150.000000,148.919998
2025-11-18,146.899994,146.580002
2025-11-19,148.020004,150.360001
2025-11-20,149.389999,147.990005
2025-11-21,146.490005,144.690002
2025-11-24,146.970001,147.080002
2025-11-25,149.330002,149.320007
2025-11-26,150.520004,151.639999
2025-11-27,153.500000,155.699997
2025-11-28,156.419998,156.770004
2025-12-01,166.020004,166.210007
2025-12-02,167.009995,165.339996
2025-12-03,170.199997,169.779999
2025-12-04,169.779999,167.220001
2025-12-05,168.169998,170.179993
2025-12-08,170.169998,170.839996
2025-12-09,170.839996,171.110001
2025-12-10,176.550003,175.289993
2025-12-11,177.399994,178.850006
2025-12-12,183.320007,184.130005
2025-12-15,182.039993,184.869995
2025-12-16,181.699997,184.690002
2025-12-17,190.000000,192.160004
2025-12-18,194.789993,193.259995
2025-12-19,190.000000,192.559998
2025-12-22,197.130005,199.949997
2025-12-23,202.000000,201.789993
2025-12-24,209.449997,209.229996
2025-12-26,216.729996,219.850006
2025-12-29,235.210007,218.250000
2025-12-30,217.490005,218.210007
2025-12-31,216.800003,215.429993
2026-01-01,216.500000,214.949997
2026-01-02,220.330002,221.869995
2026-01-05,222.899994,225.539993
2026-01-06,228.160004,231.649994
2026-01-07,237.600006,234.360001
2026-01-08,232.699997,223.529999
2026-01-09,224.199997,230.369995
2026-01-12,238.149994,243.350006
2026-01-13,246.600006,249.509995
2026-01-14,258.500000,262.809998
2026-01-15,262.809998,262.809998
2026-01-16,262.809998,269.440002
2026-01-19,274.299988,282.950012
2026-01-20,288.149994,297.619995
2026-01-21,300.000000,310.679993
2026-01-22,299.600006,276.269989
2026-01-23,295.649994,292.730011
2026-01-27,310.399994,317.850006
2026-01-28,320.799988,332.029999
2026-01-29,351.200012,351.910004
2026-01-30,329.000000,286.480011
2026-02-02,252.490005,219.940002
2026-02-03,224.699997,247.339996
2026-02-04,258.000000,265.570007
2026-02-05,234.899994,236.419998
2026-02-06,219.000000,224.460007
2026-02-09,241.100006,243.699997
2026-02-10,241.899994,243.820007
2026-02-11,244.100006,247.369995
2026-02-12,247.089996,245.389999
2026-02-13,228.149994,232.580002
2026-02-16,223.250000,227.339996
2026-02-17,224.800003,220.039993
2026-02-18,220.889999,223.789993
2026-02-19,230.100006,233.210007
2026-02-20,231.899994,236.619995
2026-02-23,258.000000,250.169998
2026-02-24,252.479996,250.669998
2026-02-25,250.220001,253.250000
2026-02-26,252.300003,246.059998
2026-02-27,251.110001,252.809998
2026-03-02,265.149994,274.649994
2026-03-04,251.050003,255.570007
2026-03-05,254.800003,247.929993
2026-03-06,248.110001,246.759995
2026-03-09,244.979996,247.000000
2026-03-10,255.220001,256.350006
2026-03-11,256.350006,251.690002
2026-03-12,249.500000,253.500000
2026-03-13,248.899994,244.490005
2026-03-16,237.770004,233.479996
2026-03-17,240.289993,240.889999
2026-03-18,235.300003,237.130005
2026-03-19,230.899994,218.979996
2026-03-20,223.889999,219.899994
2026-03-23,211.779999,193.520004
2026-03-24,199.000000,212.309998
2026-03-25,220.000000,221.419998
2026-03-27,214.000000,212.500000
2026-03-30,212.500000,216.080002
2026-04-01,222.110001,224.809998
2026-04-02,218.899994,215.949997
2026-04-06,216.110001,222.380005
2026-04-07,219.149994,220.029999
2026-04-08,230.000000,230.580002
2026-04-09,224.369995,223.830002
2026-04-10,228.100006,226.539993
2026-04-13,225.100006,224.970001
2026-04-15,237.990005,235.080002
2026-04-16,238.899994,237.970001
2026-04-17,236.210007,238.139999
2026-04-20,238.649994,237.270004
2026-04-21,237.479996,237.410004
2026-04-22,235.800003,236.029999
2026-04-23,232.470001,229.669998
2026-04-24,229.440002,227.889999
2026-04-27,232.630005,230.720001
2026-04-28,228.820007,224.729996
2026-04-29,225.250000,224.199997
2026-04-30,224.169998,227.500000
2026-05-01,227.500000,227.500000
2026-05-04,233.020004,230.360001
2026-05-05,227.350006,228.889999
2026-05-06,232.199997,234.490005
2026-05-07,236.500000,239.440002
2026-05-08,240.029999,240.169998
2026-05-11,241.020004,241.289993
2026-05-12,257.809998,252.009995
2026-05-13,262.100006,269.420013
2026-05-14,269.420013,270.929993
2026-05-15,262.600006,249.850006
2026-05-18,249.000000,253.160004
2026-05-19,255.600006,253.250000
2026-05-20,249.470001,252.660004
2026-05-21,253.270004,251.970001
2026-05-22,253.119995,252.539993
2026-05-25,256.579987,256.029999
2026-05-26,254.800003,251.289993
2026-05-27,253.990005,249.869995
2026-05-28,249.869995,249.869995
2026-05-29,250.550003,249.369995
2026-06-01,246.649994,249.539993
2026-06-02,251.990005,251.559998
2026-06-03,249.199997,246.789993
2026-06-04,246.259995,246.559998
2026-06-05,246.000000,243.580002
2026-06-08,229.050003,227.929993
2026-06-09,228.000000,231.899994
2026-06-10,228.000000,220.589996
2026-06-11,220.979996,221.380005
2026-06-12,228.119995,229.759995
2026-06-15,236.080002,238.619995
2026-06-16,243.500000,236.130005
2026-06-17,235.869995,234.669998
2026-06-18,233.440002,229.990005
2026-06-19,219.440002,221.419998
2026-06-22,223.000000,225.139999
2026-06-23,219.740005,215.059998
2026-06-24,213.399994,213.350006
2026-06-25,204.300003,206.570007
2026-06-26,206.570007,206.570007
2026-06-29,208.899994,208.020004
2026-06-30,208.020004,212.820007
2026-07-01,212.500000,211.339996
2026-07-02,212.899994,216.279999
2026-07-03,220.649994,221.309998
2026-07-06,221.330002,220.360001
2026-07-07,218.699997,216.289993
2026-07-08,214.979996,210.149994
2026-07-09,209.479996,212.949997
2026-07-10,212.949997,208.830002
2026-07-13,205.080002,207.460007
2026-07-14,205.839996,208.009995
2026-07-15,209.710007,208.660004
2026-07-16,207.130005,206.839996
2026-07-17,205.350006,204.919998
2026-07-20,206.679993,207.889999
2026-07-21,209.490005,212.229996
2026-07-22,214.350006,213.070007
2026-07-23,214.600006,211.000000
2026-07-24,206.529999,210.960007
2026-07-27,212.509995,213.009995
2026-07-28,208.369995,206.199997
2026-07-29,206.199997,206.690002
2026-07-30,206.199997,206.630005
2026-07-31,207.199997,206.509995
2026-08-03,206.550003,206.449997
2026-08-04,206.550003,207.350006
2026-08-05,210.130005,213.389999
2026-08-06,213.529999,214.529999
2026-08-07,215.009995,220.470001
2026-08-10,220.669998,220.460007
2026-08-11,224.399994,222.320007
2026-08-12,222.830002,225.759995
2026-08-13,223.940002,220.970001
2026-08-14,219.229996,221.220001
2026-08-17,223.509995,223.610001
2026-08-18,221.559998,221.619995
2026-08-19,217.779999,216.429993
2026-08-20,225.130005,225.429993
2026-08-21,229.649994,232.919998
2026-08-24,232.550003,231.800003
2026-08-25,228.630005,229.000000
2026-08-26,232.389999,230.130005
2026-08-27,228.899994,226.369995
2026-08-28,226.279999,230.419998
2026-09-01,222.369995,217.720001
